dteday,weekday
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-26,2
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-27,3
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-28,4
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-29,5
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-06-30,6
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-01,0
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-02,1
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-03,2
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-04,3
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-05,4
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-06,5
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-07,6
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-08,0
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-09,1
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-10,2
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-11,3
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-12,4
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-13,5
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-14,6
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-15,0
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-16,1
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-17,2
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-18,3
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-19,4
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-20,5
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-21,6
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-22,0
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-23,1
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-24,2
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-25,3
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-26,4
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-27,5
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-28,6
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-29,0
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-30,1
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-07-31,2
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-01,3
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-02,4
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-03,5
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-04,6
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-05,0
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-06,1
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-07,2
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-08,3
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-09,4
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-10,5
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-11,6
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-12,0
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-13,1
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-14,2
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-15,3
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-16,4
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-17,5
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-18,6
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-19,0
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-20,1
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-21,2
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-22,3
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-23,4
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-24,5
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-25,6
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-26,0
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-27,1
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-28,2
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
2012-08-29,3
